BA11,0.58975981,0.583540905,0.483782252,0.619586681,0.58055011,0.681229668,0.487050411,0.55797803,0.440219461,0.442750338,0.306088361,0.73612569,0.10240395,0.113224161,0.088127734,0.564784856,0.621667738,0.433681807,0.430549679,0.598778547,0.118906548,0.109647566,0.758458071,0.429076378,0.614909521,0.645864812,0.784338467,0.89270909,0.530491796,0.610719128,0.074324139,0.125080334,0.102854057,0.082525647,0,0.664520965,0.506329114,0.337662338,0.465753425,0.393258427,0.152941176,0.445783133,0.521126761,0.630769231,0.5,0.532418003,0.330701751,0.47960526,0.437758725,0.155871709,0.541978444,0.449222493,0.67915883,0.417105263,1
BA12,0.461058853,0.700769954,0.440650253,0.68700194,0.309637098,0.798474478,0.365655982,0.750951613,0.280586373,0.524633428,0.38819241,0.778667045,0,0.100642952,0.181318442,0.519692859,0.701542293,0.352063938,0.372019854,0.619048106,0,0.17927841,0.847334099,0.388530521,0.595439259,0,0.769455952,0.914206917,0.587678527,0.574560786,0,0,0.190954877,0.16458773,0.51522066,0.54988803,0.987341772,0.324675325,0.452054795,0.415730337,0.023529412,0.397590361,0.507042254,0.461538462,0.684210526,0.987538778,0.302461406,0.442777735,0.440185063,0.022809763,0.459791606,0.415746954,0.47268908,0.542915489,1
BA13,0.59780787,0.713681412,0.523817139,0.92599625,0.511915038,0.821658921,0.538627924,0.816251647,0.447295189,0.522928566,0.518056157,0.950016962,0.423999639,0.273521844,0.266029245,0.613927575,0.658348266,0.458115314,0.43111206,0.717917433,0.322292765,0.430046225,0.814127753,0.503862641,0.674741635,0.656474223,0.838973474,0.923260602,0.625849656,0.680299444,0,0.344586091,0.285746351,0.337292619,0.603853646,0.551753555,0.746835443,0.493506494,0.904109589,0.202247191,0.211764706,0.481927711,0.478873239,0.738461538,0.407894737,0.616570846,0.37947658,0.730949193,0.176757355,0.169447311,0.460021904,0.324098423,0.624262104,0.267154194,1
BA14,0.567705027,0.478268881,0.576889518,0.716301345,0.489835895,0.66060209,0.539699428,0.571205497,0.448095452,0.4191715,0.452869824,0.757696057,0.43117566,0.23033553,0.271322308,0.608548496,0.5883528,0.339177031,0.221565345,0.654934182,0.269768492,0.258868932,0.734906416,0.33090416,0.631594688,0.517165334,0.766245084,0.878296188,0.504970849,0.587371974,0.502080779,0.218000005,0.226258481,0.27423089,0,0.388175721,0.607594937,0.467532468,0.479452055,0.415730337,0.235294118,0.469879518,0.492957746,0.6,0.539473684,0.616982484,0.442185513,0.476773299,0.446896903,0.231575607,0.551675568,0.410361557,0.623865491,0.434595063,1
BA15,0.592222566,0.550504875,0.484448527,0.564684161,0.467825283,0.611619792,0.460188145,0.53005023,0.332498654,0.334944555,0.421204724,0.715898183,0,0.250790866,0.208619125,0.4848223,0.61745327,0.317699358,0.317533863,0.578960446,0.211917188,0.320129462,0.709914571,0.355937573,0.551559197,0.863303099,0.832717077,0.911534332,0.583744355,0.645220008,0,0.181452551,0.240054994,0.214833099,0.769919642,0.566786128,0.594936709,0.324675325,0.452054795,0.370786517,0.211764706,0.445783133,0.464788732,0.507692308,0.5,0.515112975,0.26182737,0.383292965,0.339854159,0.177708558,0.446266105,0.329902489,0.450104468,0.343445291,1
BA16,0.592035152,0.68531252,0.449118154,0.80476232,0.467346865,0.886430291,0.427472866,0.713668422,0.43490488,0.510674629,0.432645112,0.817241579,0.482164019,0.160742522,0.256878621,0.364152086,0.414520339,0.628963868,0.578299525,0.646845298,0.284109734,0.232670361,0.636056706,0.653934888,0.616453267,0.578699669,0.798889699,0.923558413,0.623340367,0.706298101,0.394837435,0.256007996,0.171020488,0.225174289,0,0.544034803,0.759493671,0.454545455,0.917808219,0.146067416,0.2,0.421686747,0.605633803,0.723076923,0.657894737,0.632905654,0.35279805,0.748987912,0.128856132,0.161535456,0.406296715,0.413735897,0.616993151,0.434937706,1
BA17,0.632974446,0.705336839,0.566746592,0.775943551,0.598306807,0.812764471,0.575944921,0.768596118,0.35974812,0.508022945,0.467887808,0.84063735,0,0.283813221,0.193331918,0.458250082,0.669554972,0.4439226,0.322921099,0.802851715,0.189337871,0.222054189,0.849644304,0.469489717,0.725993963,0.8815086,0.762438342,0.929610706,0.64062267,0.754110065,0,0.18817956,0.265769399,0.162664489,0.663183311,0.695558663,0.759493671,0.480519481,0.520547945,0.415730337,0.129411765,0.457831325,0.478873239,0.492307692,0.605263158,0.742000637,0.437245315,0.498022437,0.429960715,0.122539733,0.517159103,0.383529672,0.49249039,0.469115945,1
BA18,0.648797641,0.659545585,0.586516879,0.888141766,0.558124448,0.82599201,0.639123956,0.853013899,0.484074277,0.450053793,0.43518757,0.726388926,0.122071782,0.120349332,0.244860474,0.409573312,0.354782911,0.597690393,0.531843521,0.823400018,0.102190851,0.18576822,0.408575773,0.611333571,0.850991092,0.666084174,0.759342822,0.857814143,0.496701594,0.728994955,0,0.12009634,0.168625644,0.22503926,0.633332796,0.483946021,0.82278481,0.545454545,0.726027397,0.269662921,0.094117647,0.397590361,0.492957746,0.523076923,0.565789474,0.660840434,0.408040198,0.57104641,0.229281237,0.073266332,0.36921959,0.32457743,0.430186645,0.360513089,1
BA19,0.407067797,0.716331082,0.281067704,0.783812225,0.062577467,0.779694818,0.123769491,0.71016219,0.343416667,0.580229996,0.287071007,0.711697463,0.356355424,0.158398082,0.339083221,0.523360638,0.574550856,0.40399824,0.243898645,0.454753293,0.183741354,0.28123506,0.601629519,0.482153112,0.42452813,0.460628351,0.778741885,0.873569917,0.492497728,0.595308899,0.476922053,0.121862125,0.211606397,0.337644437,0.465963833,0.451582014,0.759493671,0.480519481,0.835616438,0.337078652,0.2,0.397590361,0.464788732,0.523076923,0.565789474,0.820211517,0.483333333,0.883724157,0.385362894,0.209341216,0.496450671,0.411486491,0.578426642,0.484743954,1
BA20,0.690844254,0.776094781,0.495747391,0.829001744,0.614551556,0.818037628,0.444492859,0.743479667,0.512222125,0.58661288,0.419394368,0.754972477,0.33211728,0.118148193,0.187559616,0.507167902,0.687674381,0.505882393,0.354243474,0.716379356,0.21621365,0.329856122,0.921968156,0.523567178,0.617440148,0.440402959,0.913373951,0.948617833,0.731476395,0.869842447,0.427355866,0.133407085,0.104500338,0.231700904,0.004319025,0.333637687,0.746835443,0.506493506,0.95890411,0.02247191,0.164705882,0.445783133,0.492957746,0.661538462,0.460526316,0.715636185,0.452038369,0.899809564,0.022795251,0.152967628,0.493889221,0.387235668,0.649087874,0.350088352,1
BA21,0.589983513,0.656230441,0.564612912,0.614613805,0.549403268,0.721872862,0.557610707,0.672531099,0.376225339,0.396937818,0.452390218,0.544354356,0,0,0.035059519,0.432480537,0.477484414,0.382546188,0.460344756,0.748279163,0,0.077146331,0.599172027,0.449555917,0.737776921,0,0.946025848,0.878209186,0.57565159,0.702757655,0,0,0,0.069488201,0.51570992,0.698572557,0.607594937,0.454545455,0.465753425,0.370786517,0,0.397590361,0.492957746,0.523076923,0.578947368,0.366464316,0.255345912,0.275094339,0.236743692,0,0.277263014,0.24373928,0.323045823,0.277020854,1
BA22,0.66264696,0.804825075,0.575895265,0.779871922,0.679101813,0.898491815,0.619106855,0.787825366,0.452658884,0.474473905,0.417962832,0.701203377,0,0.067101342,0.169404356,0.584142889,0.503022251,0.443115564,0.220101503,0.947764943,0.027742727,0.146163995,0.671028063,0.406301164,0.906119337,0.904141169,0.784162714,0.876084572,0.496785742,0.878700539,0,0.032603701,0.102910152,0.179511297,0.822473149,0.64308171,0.746835443,0.597402597,0.465753425,0.382022472,0.035294118,0.409638554,0.549295775,0.523076923,0.486842105,0.424797566,0.31648873,0.259430604,0.230029189,0.019457295,0.269399305,0.256130703,0.304651754,0.219685334,1
BA23,0.640889605,0.65946317,0.554334794,0.700561133,0.634324436,0.792089968,0.545037531,0.702538648,0.449384525,0.385644372,0.417005501,0.721819245,0,0.095699053,0.225961231,0.257363278,0.637097662,0.483451757,0.396361016,0.77592498,0.030143401,0.19979446,0.740583851,0.51954594,0.709344463,0.982379644,0.77955458,0.943119485,0.646010549,0.779644131,0,0,0.207716439,0.178525315,0.600041205,0.630197563,0.569620253,0.415584416,0.657534247,0.213483146,0.141176471,0.421686747,0.521126761,0.769230769,0.421052632,0.334472735,0.22728386,0.378095689,0.1327015,0.080345334,0.28628843,0.250851647,0.462501313,0.196140609,1
BA24,0.618075064,0.683133531,0.604269018,0.791051301,0.59528044,0.806199909,0.556383284,0.755080296,0.315448893,0.424689941,0.48993179,0.731130031,0,0.104220497,0.123073332,0.506874938,0.527232242,0.366381309,0.411065618,0.820619896,0.077014916,0.343064157,0.744311797,0.462908283,0.734033538,0.836643984,0.920261247,0.940160719,0.73578816,0.901001424,0,0.090509174,0.104876306,0.133946085,0.691518422,0.479865998,0.797468354,0.493506494,0.547945205,0.314606742,0.035294118,0.397590361,0.492957746,0.476923077,0.592105263,0.502209889,0.289466771,0.337922402,0.209737827,0.021542553,0.289498419,0.254495308,0.307539683,0.295819336,1
BA25,0.555204213,0.746437341,0.52802425,0.769961519,0.575033722,0.870302934,0.52436883,0.765698682,0.255844487,0.501481352,0.425023789,0.76730677,0,0.024502953,0.122541536,0.549664233,0.469848565,0.393291393,0.459356831,0.819811875,0,0.359645704,0.709421875,0.519865903,0.730304922,0,0.935506273,0.942043647,0.739533164,0.838703845,0,0,0.085788222,0.189077155,0.786344947,0.680433389,0.746835443,0.493506494,0.493150685,0.359550562,0,0.397590361,0.492957746,0.492307692,0.644736842,0.473683001,0.291534391,0.30630252,0.241412519,0,0.291566264,0.256313132,0.319727892,0.324415205,1
BA26,0.479381465,0.716991839,0.328179774,0.721234746,0.336103992,0.743596835,0.203195035,0.613931512,0.291491803,0.506539004,0.271113391,0.772818074,0.180907514,0.135949474,0.37596167,0.676889041,0.420808309,0.246648594,0.33227358,0.554496652,0.166649262,0.616209067,0.727251759,0.420984048,0.437078911,0.493739431,0.896523834,0.941577009,0.868429125,0.748236553,0.198330129,0.122230207,0.212398577,0.522748236,0.00771821,0.322681839,0.658227848,0.363636364,0.835616438,0.179775281,0.152941176,0.397590361,0.464788732,0.430769231,0.592105263,0.345844173,0.177953101,0.429951269,0.099993351,0.077884615,0.241534184,0.200197239,0.231755424,0.246807848,1
BA27,0.530672051,0.723212843,0.431065654,0.858146148,0.431225054,0.884257379,0.3516702,0.840811696,0.326056231,0.435880198,0.35440339,0.735955838,0,0.134319745,0.219874759,0.398902111,0.553902593,0.386663048,0.227102039,0.809850033,0.082499778,0.367800068,0.620769194,0.392587124,0.744111231,0.896228252,0.853288413,0.927361642,0.581455195,0.856211169,0,0.0621215,0.231505701,0.248859852,0.827382513,0.619408725,0.835443038,0.571428571,0.602739726,0.258426966,0.070588235,0.397590361,0.492957746,0.553846154,0.592105263,0.478260871,0.304680038,0.337898195,0.156611184,0.039165473,0.263161528,0.231342798,0.324652068,0.268907405,1
CA1,0.608095123,0.644052778,0.515949753,0.752055931,0.584427534,0.754124121,0.605506951,0.716997949,0.31739611,0.476246653,0.362268274,0.524345646,0,0,0.234817077,0.174826333,0.455754506,0.348899347,0.457742787,0.851163319,0,0.204971745,0.417525282,0.366988545,0.875267652,0,0.879730744,0.900953947,0.505396871,0.727945966,0,0,0,0.334043085,0.728580021,0.777262002,0.481012658,0.506493506,0.452054795,0.370786517,0,0.421686747,0.521126761,0.492307692,0.868421053,0.443374618,0.434832756,0.408050073,0.36180553,0,0.449410098,0.393782114,0.464656449,0.635039151,2
CA2,0.486248656,0.724454363,0.45769011,0.791832945,0.394534205,0.885774452,0.453767094,0.828773574,0.250709262,0.611056408,0.301141439,0.462904436,0,0,0.269640148,0.190453763,0.542427248,0.285087996,0.362393563,0.857182469,0,0.237698284,0.54080798,0.333530428,0.832285913,0,0.887123283,0.913287629,0.577039747,0.794633741,0,0,0,0.349936646,0.735593032,0,0.493670886,0.623376623,0.465753425,0.370786517,0,0.409638554,0.464788732,0.830769231,0.921052632,0.403396466,0.474437631,0.372699383,0.320741707,0,0.387020472,0.311349691,0.695113937,0.597083198,2
CA3,0.576733575,0.704460393,0.521029341,0.819802573,0.475276274,0.848847492,0.548316081,0.722367075,0.344592526,0.543600092,0.345525751,0.523260401,0,0,0.482221751,0.465620992,0.184044215,0.259479398,0.387699657,0.880416087,0,0.521056882,0.390722166,0.325009887,0.849241808,0,0.843907862,0.892712156,0.619456883,0.755356751,0,0,0.312262044,0.483227959,0.739977849,0.746868791,0.253164557,0.584415584,0.465753425,0.370786517,0.023529412,0.409638554,0.464788732,0.969230769,0.789473684,0.196999848,0.423563782,0.354917229,0.305438556,0.017745865,0.368555033,0.29649465,0.772273619,0.487367396,2
CA4,0.536958134,0.651034791,0.460482608,0.689074764,0.482072478,0.775794143,0.546974508,0.70599672,0.341592406,0.591660607,0.312895203,0.491713988,0,0,0.271738681,0.212169995,0.646613463,0.342727967,0.432550222,0.756877432,0,0.226709559,0.57391623,0.388154219,0.765199671,0,0.846111822,0.919240358,0.533600639,0.644844685,0,0,0,0.369469268,0.615918401,0,0.455696203,0.532467532,0.465753425,0.460674157,0,0.445783133,0.478873239,0.8,0.802631579,0.418590702,0.455555557,0.418965518,0.447965905,0,0.473452434,0.360606064,0.752463056,0.584906235,2
CA5,0.494633249,0.631359113,0.429678151,0.871693487,0.432706296,0.794731728,0.439679087,0.734673964,0.259421603,0.432979236,0.359384154,0.554886572,0,0,0.65896762,0.406037953,0.115071246,0.096174025,0.67954541,0.786323422,0,0.592626457,0.334743564,0.195074596,0.851067529,0,0.877079195,0.881480145,0.700365134,0.609693775,0,0,0,0.870675232,0.777409322,0,0.253164557,0.636363636,0.465753425,0.370786517,0.117647059,0.385542169,0.464788732,0.738461538,0.763157895,0.264815232,0.619982551,0.477094241,0.410582971,0.119273558,0.466283986,0.398560208,0.790949887,0.633301182,2
CA6,0.494537922,0.611706567,0.465487596,0.781722428,0.44151822,0.806619153,0.534463457,0.748710565,0.282150414,0.473302326,0.314606431,0.473352061,0,0,0.253073532,0.492096514,0.169814313,0.325097759,0.564179889,0.80164337,0,0.215777363,0.412387081,0.347034416,0.847510678,0,0.882007655,0.843031437,0.564297093,0.729086761,0,0,0,0.351653035,0.703868049,0,0.443037975,0.636363636,0.452054795,0.370786517,0,0.409638554,0.464788732,0.769230769,0.802631579,0.433894575,0.580473859,0.433553194,0.384418368,0,0.463855425,0.373161761,0.771402314,0.623613262,2
CA7,0.553197564,0.73736029,0.421940649,0.59388197,0.487495953,0.747569567,0.512294334,0.711064444,0.292360671,0.651353197,0.373746955,0.408609388,0,0,0.367654728,0.288769287,0.125351986,0.423794423,0.734809452,0.720905595,0,0.249959907,0.265592781,0.373356181,0.845578658,0,0.794680135,0.825274779,0.460818553,0.5333568,0,0,0.190117471,0.353122196,0.471627085,0,0.696202532,0.506493506,0.506849315,0.404494382,0,0,0.929577465,0.4,1,0.711479302,0.482097188,0.507240106,0.437598784,0,0,0.77877238,0.418569604,0.81074169,2
CA8,0.622913018,0.746090252,0.420079145,0.543485953,0.438937131,0.680281306,0.36087806,0.570405925,0.335844469,0.623910752,0.301890065,0.41788967,0.36055088,0.344840057,0.18217538,0.443697036,0.309152324,0.322957751,0.304215954,0.653536968,0.372086801,0.168638353,0.455191032,0.365311383,0.640626846,0.67368808,0.723789242,0.862446483,0.523149958,0.704958857,0,0.437282422,0.201289758,0.178465592,0.550202668,0,0.594936709,0.428571429,0.452054795,0,0.4,0.397590361,0.464788732,0.507692308,0.565789474,0.50312093,0.337566138,0.374369747,0,0.327857143,0.38875502,0.322222224,0.439625852,0.379587863,2
CA9,0.506369288,0.787462085,0.358928813,0.582185236,0.340949511,0.669107929,0.337396849,0.632530483,0.299262969,0.53576116,0.289430415,0.454101275,0,0.393154898,0.189622703,0.085425225,0.314052818,0.511437751,0.533935524,0.561790849,0.227478319,0.195588829,0.269832219,0.434440145,0.647021853,0.741356523,0.671567708,0.891965914,0.462733807,0.557621393,0,0.332335796,0.278116219,0.178914004,0.650210431,0,0.582278481,0.467532468,0.465753425,0.033707865,0.364705882,0.397590361,0.464788732,0.538461538,0.342105263,0.50415312,0.377031416,0.394907907,0.030895834,0.306053628,0.398021115,0.329902489,0.477383537,0.23498888,2
CA10,0.413935723,0.729340321,0.343846847,0.661949739,0.306143381,0.693885062,0.259293965,0.563538208,0.152683733,0.57738795,0.290386385,0.590438544,0.469161678,0.233857976,0.191707302,0.29581853,0.365104472,0.286480784,0.362409947,0.581040772,0.258125493,0.150809375,0.328228022,0.308151291,0.635956875,0.420618147,0.681334696,0.849917393,0.380766588,0.414287932,0.470983405,0.242413497,0.223933943,0.144517922,0.007623151,0.579414134,0.506329114,0.441558442,0.465753425,0,0.423529412,0.409638554,0.492957746,0.569230769,0.631578947,0.427735392,0.347427762,0.385306548,0,0.346775896,0.400112071,0.341389585,0.492392786,0.423278071,2
CA11,0.762087452,0.786460059,0.521653222,0.640199594,0.648616043,0.754152582,0.533019146,0.698661071,0.445857655,0.614042448,0.339175169,0.46983679,0.379206391,0.308067772,0.179893892,0.177141569,0.255442731,0.468967088,0.36184427,0.865708954,0.329163671,0.166860269,0.299210932,0.378354149,0.892174703,0.631030105,0.716157772,0.877109667,0.460545554,0.725137429,0.326646681,0.322406853,0.197672186,0.159194568,0.765098673,0,0.64556962,0.493506494,0.534246575,0,0.388235294,0.397590361,0.535211268,0.492307692,0.578947368,0.584935422,0.416477699,0.474039613,0,0.340943878,0.416523235,0.397546896,0.456754129,0.416159444,2
CA12,0.402435006,0.621937902,0.405599077,0.742801737,0.273015739,0.603536992,0.311960411,0.663911368,0.19869201,0.604652685,0.321294721,0.489233584,0,0,0.459728116,0.478108898,0.338565941,0.270883342,0.407644678,0.5543829,0,0.347931295,0.457975423,0.271566384,0.60756265,0,0.785951348,0.837096561,0.456468485,0.565364587,0,0,0.359015938,0.471410354,0.672414175,0.667448582,0.455696203,0.545454545,0.452054795,0.359550562,0.047058824,0.421686747,0.464788732,0.461538462,0.513157895,0.393701529,0.438918914,0.382464231,0.328843003,0.039405402,0.42123087,0.329189193,0.408301153,0.351721194,2
CA13,0.720434133,0.728011611,0.430772199,0.392794238,0.497054392,0.631299544,0.355014265,0.446795467,0.534913206,0.668108428,0.316294351,0.393481205,0.477917854,0.232378022,0.20853315,0.298397909,0.534975617,0.343810441,0.330525346,0.556701183,0.316259581,0.204660934,0.474498679,0.380599876,0.57208783,0.515348243,0.763823266,0.877623074,0.447004186,0.491206337,0.563409158,0.260539959,0.207116222,0.233876405,0.69067133,0,0.53164557,0.324675325,0.465753425,0.056179775,0.388235294,0.421686747,0.492957746,0.476923077,0.618421053,0.497505348,0.282982048,0.426814983,0.055653501,0.352122364,0.456251238,0.37816692,0.456988126,0.459108839,2
CA14,0.675222483,0.616472796,0.397362267,0.313819732,0.523996405,0.538716098,0.384005671,0.397449919,0.444661323,0.57528503,0.274782007,0.385343909,0.296289637,0.324053016,0.230450332,0.240396809,0.424668601,0.396266408,0.479478452,0.486907049,0.327752189,0.285371558,0.302282375,0.486097092,0.528669179,0.667594458,0.790195876,0.886113325,0.446790681,0.537418993,0,0.38517967,0.222536222,0.37507768,0.508556426,0,0.392405063,0.285714286,0.424657534,0,0.388235294,0.43373494,0.507042254,0.430769231,0.710526316,0.345368064,0.234214391,0.366011269,0,0.331181164,0.441377844,0.365839007,0.388215854,0.496116395,2
CA15,0.296790867,0.709760181,0.39792527,0.686165379,0.07292602,0.709946551,0.262921548,0.694866279,0.182711245,0.626088161,0.26370605,0.495644562,0,0.24509194,0.263559957,0.480268479,0.324886134,0.351782095,0.270638336,0.549218343,0,0.233571816,0.469050898,0.29887401,0.577660037,0,0.6913663,0.837631555,0.439544714,0.569683656,0,0,0.393350392,0.192425076,0.649045979,0.859338226,0.620253165,0.454545455,0.506849315,0.224719101,0.176470588,0.421686747,0.507042254,0.538461538,0.684210526,0.536451472,0.366161617,0.429287622,0.20574931,0.147930193,0.421686748,0.359504133,0.476866885,0.469469125,2
CA16,0.567511478,0.770626229,0.508168526,0.82825797,0.461370753,0.822690795,0.474600507,0.821533751,0.273548315,0.618825022,0.389694224,0.536909297,0,0.34568982,0.22144703,0.338884268,0.302070606,0.36343406,0.271713592,0.883264021,0.187049397,0.209878763,0.413737955,0.348314776,0.864762611,0.87085405,0.692916519,0.880551607,0.515444432,0.745195129,0,0.219823475,0.317929229,0.179199262,0.665045003,0.693633407,0.569620253,0.532467532,0.452054795,0.146067416,0.235294118,0.397590361,0.577464789,0.492307692,0.973684211,0.465933867,0.405663599,0.362107892,0.126482123,0.186540429,0.376022,0.387224346,0.412340992,0.631848304,2
CA17,0.530632974,0.730138596,0.41831938,0.644011268,0.421198185,0.747799337,0.333680835,0.688221775,0.226225505,0.598120486,0.307291224,0.416690991,0,0.339700403,0.209865767,0.396681766,0.144838401,0.253697917,0.41456371,0.750341081,0.20601487,0.208953174,0.368834214,0.280827376,0.764996159,0.839258378,0.717455107,0.855280773,0.545302203,0.680673638,0,0.242112005,0.282831454,0.179224729,0.791969678,0,0.64556962,0.519480519,0.452054795,0.134831461,0.235294118,0.397590361,0.464788732,0.415384615,0.763157895,0.548260408,0.410910376,0.375961111,0.121219357,0.193676938,0.390407533,0.32359192,0.361222865,0.514178647,2
