DHA3,1807.900772,2975.616513,2026.720921,1850.024615,4905.45152,4988.262573,4690.148735,4962.77957,3474.506241,6163.807939,3909.345618,3878.556877,23.04660053,57.23386176,161.3397124,286.1183858,2328.525848,2270.33421,2923.030149,11497.01363,47.08226356,233.054623,1846.069787,3771.213289,13649.22243,4.280205778,15.53697486,26.75463459,34.28375718,49.45370447,17.06824904,30.01401453,60.28522205,172.7694009,0.382219882,0,40,33,34,33,15,35,35,26,36,0.047619048,0.039285714,0.04047619,0.039285714,0.017857143,0.041666667,0.041666667,0.030952381,0.042857143,4
DHA4,1766.42944,1933.216291,2929.746173,1732.570691,4950.026149,3982.58583,5019.111299,4337.837318,3216.082654,3849.628454,5938.818615,4261.804211,33.09429244,56.1435818,109.8503081,649.8317996,2097.312633,2529.873675,1758.806524,11054.64778,66.65018031,172.6188831,2800.789642,3808.055844,11441.44605,4.760727165,15.69262574,27.45872198,35.92505513,50.18178091,21.94950641,44.7006739,63.70774056,88.32184613,23.54718888,0,40,24,33,33,18,34,33,25,34,0.043383948,0.026030369,0.035791757,0.035791757,0.019522777,0.036876356,0.035791757,0.027114967,0.036876356,4
DHA5,726.5402456,2901.620413,1607.168815,2441.126454,2752.113095,5479.81839,3481.362797,6204.998627,2671.057218,5965.399165,3151.245782,4763.143317,0,111.9128133,207.6895493,306.3247798,1856.533918,2315.3487,2677.380702,10443.10245,58.52816459,299.4313185,1151.04384,3706.511647,12702.77794,8.361166369,14.97156592,26.16008727,33.39199682,48.66964728,0,68.17728893,98.32359224,191.4586019,38.87392892,0,59,31,57,11,15,34,34,29,47,0.064622125,0.033953998,0.062431544,0.012048193,0.016429354,0.037239869,0.037239869,0.031763417,0.051478642,4
DHA6,1816.572352,2978.088807,2618.082743,2333.237788,4938.8921,5206.556329,5291.548985,5346.459506,3292.487629,5748.82299,4531.010648,4671.419943,17.82596747,56.73734442,92.73680494,495.2604398,2420.190449,2193.369188,2440.138534,13067.19819,41.69474797,144.5614769,2286.805443,3377.317245,14933.07801,5.956392567,14.45614769,26.28512004,34.1143156,50.27972393,11.86962363,39.78133005,64.78079997,89.78057386,2.956692747,0,44,33,33,33,12,34,39,27,35,0.050285714,0.037714286,0.037714286,0.037714286,0.013714286,0.038857143,0.044571429,0.030857143,0.04,4
DHA7,1766.354182,2543.353574,2868.975409,2678.953969,4638.344759,5214.713633,5388.915443,5740.589958,3216.521756,4581.628433,5266.411982,4711.835288,0,11.81724247,91.94259196,886.7907461,1748.283562,2151.298441,2370.930246,13721.50096,0,264.5407183,2350.783013,3370.099248,14997.14081,0,17.63604789,25.83278036,35.85211966,50.83776547,0,0,53.2676512,89.20403327,11.81724247,44.18668783,40,37,34,33,6,33,34,33,34,0.041841004,0.038702929,0.035564854,0.034518828,0.006276151,0.034518828,0.035564854,0.034518828,0.035564854,4
DHA8,88.84471796,3227.078112,2072.288647,2887.217393,3366.03173,5856.75101,4268.256364,6584.776294,2769.023342,5932.104719,4248.447824,4768.62582,10.43486038,117.1469064,220.2376837,258.5732893,2205.254936,2565.431328,2434.301236,12264.43516,40.38918462,326.303848,1400.024273,3951.26219,14357.8359,6.731530769,14.18712383,25.92637543,33.20388395,50.37837159,4.903858774,55.12897192,136.659222,209.0724273,13.77214801,0,51,42,35,34,16,33,33,34,40,0.069767442,0.05745554,0.047879617,0.046511628,0.021887825,0.045143639,0.045143639,0.046511628,0.054719562,4
DHA9,1834.161128,2592.202237,2874.029954,2160.500098,4917.694863,4817.429093,4957.942529,4799.731035,3512.937045,4610.842485,5678.74801,4369.906108,46.13572595,150.5796908,203.4296261,807.182186,2111.431236,1992.885288,1726.009477,12455.14429,130.1171413,329.0378034,2582.129997,3285.695421,13165.81716,5.914415512,14.95626379,26.34826527,35.33005829,51.42897327,29.13655871,100.9805825,134.8105276,174.066791,12.66500593,0,34,32,37,33,28,34,33,33,33,0.03908046,0.036781609,0.042528736,0.037931034,0.032183908,0.03908046,0.037931034,0.037931034,0.037931034,4
DHA10,1662.951631,2633.796749,2780.036279,2435.437908,4709.983999,5417.67055,4796.533484,6280.958017,3023.191696,4869.983123,6013.959947,4315.837762,17.7328969,65.18872679,147.9971929,457.0263291,1739.161799,2518.075016,3374.26214,12885.70195,48.94637613,240.8447131,1581.673667,4521.409779,14812.27151,4.894637613,16.05631421,26.36122779,35.04968821,50.55382769,12.41146332,36.53491281,61.73228227,158.8490248,17.26359347,0,55,40,36,33,17,36,33,33,37,0.067155067,0.048840049,0.043956044,0.04029304,0.020757021,0.043956044,0.04029304,0.04029304,0.045177045,4
GA1,1665.90451,705.5997987,2790.221987,1744.94139,4114.644079,2017.280261,4285.156302,3123.839536,4468.345194,2268.520628,5991.676479,3997.221646,43.25109649,323.41016,435.4960634,563.6749896,1954.730779,2248.064126,3395.82951,4576.463452,151.8289751,650.3283448,1479.251917,3475.006746,7784.504194,6.073159003,13.54850718,24.65419862,33.09530234,46.06215499,32.15460831,188.3053452,311.3361839,366.7861841,0,9.879717172,53,22,4,42,34,34,34,0,29,0.070478723,0.029255319,0.005319149,0.055851064,0.045212766,0.045212766,0.045212766,0,0.03856383,5
GA2,2085.75423,666.7490825,3160.727369,1468.003523,5055.100112,2054.497384,5144.137627,2956.852815,4325.866985,2281.739352,6053.420017,3459.263145,0,187.987943,543.1922211,810.9072902,2277.845115,1682.968999,2486.58951,7221.096859,0,640.5090696,1442.304737,3020.984094,10106.79004,0,13.62785255,22.89372599,30.51499085,48.35784707,0,76.95195361,223.4284178,603.8516946,0,27.79676386,24,39,0,48,0,62,37,0,23,0.027491409,0.04467354,0,0.054982818,0,0.071019473,0.042382589,0,0.026345934,5
GA3,1554.504001,1481.681206,2030.182822,1770.752308,3853.618125,3034.929058,3505.056119,3170.047664,3620.577306,3611.495225,4902.095427,4233.051623,0,208.5794532,567.0778105,1031.191183,1516.61626,1936.025149,3089.722385,5214.438726,114.9120325,758.3742678,2234.527147,2619.52269,7836.31483,8.839387119,14.87008368,25.68422008,34.92696919,46.64473113,0,104.820383,402.0088668,366.4570505,0,21.53061258,50,23,21,36,16,35,34,0,35,0.066755674,0.03070761,0.028037383,0.048064085,0.021361816,0.046728972,0.045393858,0,0.046728972,5
GA4,1277.663138,1090.122312,1997.251583,2019.575388,3202.375233,2463.091599,3644.982396,3314.252799,3644.297277,2773.22599,5087.094383,5055.238183,17.59881064,290.0537378,313.4829057,664.2634155,1919.549406,2172.596144,3870.359874,3376.797734,185.4470265,533.1703412,2086.862936,4471.633332,5347.588391,7.726959436,14.81028725,26.0857867,35.77306666,45.70588369,0,185.4470265,231.8679021,301.302439,0,14.25969311,27,12,30,36,50,5,39,0,33,0.038848921,0.017266187,0.043165468,0.051798561,0.071942446,0.007194245,0.056115108,0,0.047482014,5
GA5,2666.162269,865.5749138,2361.667761,938.8154108,4915.55544,2208.707274,4758.519728,1796.580473,5352.81855,3568.080139,4600.266426,2960.587614,0,115.8168697,709.3501201,1908.524203,1800.779253,1135.019063,1704.434909,6305.438497,0,661.2870673,2635.703428,1935.434557,8446.937862,0,14.69526816,22.33646973,30.24116496,48.82623042,0,0,237.2517201,994.9032668,0,29.52378077,16,0,0,48,24,52,49,0,35,0.019184652,0,0,0.057553957,0.028776978,0.06235012,0.058752998,0,0.041966427,5
GA6,1808.616327,1150.486004,2433.898311,1647.555198,4507.883173,2685.355428,4546.049621,3156.331529,4061.456228,3473.919752,4687.891943,3272.519471,0,183.4545935,233.1599947,870.3778652,1864.321084,2039.204651,3874.434367,5830.667197,57.98716931,286.9235212,1094.989073,2666.03512,10789.68487,8.28388133,12.4749357,22.81227235,29.62261244,45.91355263,0,93.95104151,186.4749937,233.4600236,0,29.25576876,52,34,0,46,0,33,36,0,33,0.06824147,0.044619423,0,0.060367454,0,0.043307087,0.047244094,0,4.33E-02,5
GA7,1689.47517,704.952718,2362.40209,1195.795839,4333.408574,1805.308317,4264.015976,2195.994997,3872.572935,2691.939525,4759.583974,3361.277245,0,168.0181557,340.554377,1105.345132,1294.115964,2804.484824,1955.122478,4931.086933,82.53750441,407.3249389,1542.691374,3236.906444,7329.267603,7.503409492,14.04568755,23.02524439,32.36906444,46.98248464,0,101.2423094,189.314726,334.0069157,0,26.64171433,42,17,0,33,0,33,34,0,25,0.051724138,0.020935961,0,0.040640394,0,0.040640394,0.041871921,0,0.030788177,5
GA8,1373.41029,1250.907352,1610.701648,1773.65367,3204.853464,2632.960042,2960.153684,3010.7674,3694.679774,3551.855295,3969.238431,4465.81893,6.065623623,288.9917336,344.4756662,1181.121782,1852.643588,1657.369509,2830.598939,3647.467748,172.4564319,505.4230226,2446.674554,3667.721376,5016.459206,8.212211043,14.44065779,24.96606688,35.6089454,46.88279631,0,172.4564319,246.3751373,278.9162855,0,13.56690903,30,15,13,49,26,19,36,0,37,0.040705563,0.020352782,0.017639077,0.066485753,0.035278155,0.02578019,0.048846676,0,0.050203528,5
GA9,2047.976474,1809.405828,2402.317892,1554.978698,4345.748148,3778.262388,3840.23851,3128.899097,4236.008013,3789.843972,5096.765387,3911.254396,0,156.7350565,809.6688288,1588.221477,1866.706028,1104.119245,1522.847629,8044.849879,0,1100.750838,2983.834827,1789.579272,9218.983205,0,15.72501197,24.86529023,34.414986,50.37695741,0,0,297.1347579,903.1620887,39.44507656,29.56128142,23,28,3,58,9,48,37,37,0,0.026558891,0.032332564,0.003464203,0.066974596,0.01039261,0.055427252,0.042725173,0.042725173,0,5
